onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.22	n/a	610	video_start	81
118.612	n/a	59306	video_stop	101
119.168	n/a	59584	break cnt	break cnt
163.03	n/a	81515	contrastChangeB3_start	96
168.766	n/a	84383	contrastTrial_start	5
171.572	n/a	85786	stim_ON	8
173.15	n/a	86575	dot_no2_ON	12
173.97	n/a	86985	contrastTrial_start	5
178.37	n/a	89185	stim_ON	8
179.83	n/a	89915	dot_no2_ON	12
180.77	n/a	90385	contrastTrial_start	5
186.772	n/a	93386	stim_ON	8
187.982	n/a	93991	dot_no2_ON	12
189.172	n/a	94586	contrastTrial_start	5
193.572	n/a	96786	right_target	9
194.802	n/a	97401	dot_no3_ON	13
195.972	n/a	97986	contrastTrial_start	5
201.972	n/a	100986	right_target	9
203.362	n/a	101681	dot_no3_ON	13
204.372	n/a	102186	contrastTrial_start	5
208.772	n/a	104386	stim_ON	8
209.842	n/a	104921	dot_no2_ON	12
211.172	n/a	105586	contrastTrial_start	5
217.172	n/a	108586	right_target	9
218.692	n/a	109346	dot_no3_ON	13
219.572	n/a	109786	contrastTrial_start	5
225.572	n/a	112786	right_target	9
227.002	n/a	113501	dot_no3_ON	13
227.972	n/a	113986	contrastTrial_start	5
232.372	n/a	116186	stim_ON	8
233.592	n/a	116796	dot_no2_ON	12
234.772	n/a	117386	contrastTrial_start	5
237.572	n/a	118786	right_target	9
239.142	n/a	119571	dot_no3_ON	13
239.974	n/a	119987	contrastTrial_start	5
242.774	n/a	121387	right_target	9
244.294	n/a	122147	dot_no3_ON	13
245.174	n/a	122587	contrastTrial_start	5
247.972	n/a	123986	right_target	9
249.334	n/a	124667	dot_no3_ON	13
250.374	n/a	125187	contrastTrial_start	5
254.774	n/a	127387	stim_ON	8
255.964	n/a	127982	dot_no2_ON	12
257.174	n/a	128587	contrastTrial_start	5
263.184	n/a	131592	stim_ON	8
264.244	n/a	132122	dot_no2_ON	12
265.584	n/a	132792	contrastTrial_start	5
268.384	n/a	134192	stim_ON	8
270.034	n/a	135017	dot_no2_ON	12
270.784	n/a	135392	contrastTrial_start	5
275.184	n/a	137592	right_target	9
276.824	n/a	138412	dot_no3_ON	13
277.584	n/a	138792	contrastTrial_start	5
280.384	n/a	140192	right_target	9
282.084	n/a	141042	dot_no3_ON	13
282.784	n/a	141392	contrastTrial_start	5
285.584	n/a	142792	stim_ON	8
287.074	n/a	143537	dot_no2_ON	12
287.984	n/a	143992	contrastTrial_start	5
290.784	n/a	145392	stim_ON	8
292.188	n/a	146094	dot_no2_ON	12
293.184	n/a	146592	contrastTrial_start	5
297.584	n/a	148792	right_target	9
298.804	n/a	149402	dot_no3_ON	13
299.986	n/a	149993	contrastTrial_start	5
304.386	n/a	152193	right_target	9
305.996	n/a	152998	dot_no3_ON	13
306.786	n/a	153393	contrastTrial_start	5
312.786	n/a	156393	stim_ON	8
313.956	n/a	156978	dot_no2_ON	12
315.186	n/a	157593	contrastTrial_start	5
321.186	n/a	160593	right_target	9
322.486	n/a	161243	dot_no3_ON	13
323.586	n/a	161793	contrastTrial_start	5
329.586	n/a	164793	stim_ON	8
330.976	n/a	165488	dot_no2_ON	12
331.986	n/a	165993	contrastTrial_start	5
338.354	n/a	169177	break cnt	break cnt
380.956	n/a	190478	9999	9999
