onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.154	n/a	577	video_start	82
164.148	n/a	82074	video_stop	102
164.664	n/a	82332	break cnt	break cnt
237.878	n/a	118939	contrastChangeB3_start	96
243.528	n/a	121764	contrastTrial_start	5
249.526	n/a	124763	stim_ON	8
251.926	n/a	125963	contrastTrial_start	5
252.136	n/a	126068	dot_no2_ON	12
256.326	n/a	128163	stim_ON	8
257.786	n/a	128893	dot_no2_ON	12
258.726	n/a	129363	contrastTrial_start	5
261.526	n/a	130763	stim_ON	8
263.466	n/a	131733	dot_no2_ON	12
263.926	n/a	131963	contrastTrial_start	5
269.926	n/a	134963	right_target	9
271.756	n/a	135878	dot_no3_ON	13
272.326	n/a	136163	contrastTrial_start	5
