onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.202	n/a	601	video_start	81
118.594	n/a	59297	video_stop	101
119.11	n/a	59555	break cnt	break cnt
151.036	n/a	75518	contrastChangeB3_start	96
156.874	n/a	78437	contrastTrial_start	5
162.872	n/a	81436	stim_ON	8
164.922	n/a	82461	dot_no2_ON	12
165.272	n/a	82636	contrastTrial_start	5
169.672	n/a	84836	stim_ON	8
172.072	n/a	86036	contrastTrial_start	5
172.142	n/a	86071	dot_no2_ON	12
173.342	n/a	86671	dot_no2_ON	12
173.692	n/a	86846	dot_no2_ON	12
173.982	n/a	86991	dot_no2_ON	12
174.202	n/a	87101	dot_no2_ON	12
174.542	n/a	87271	dot_no2_ON	12
174.872	n/a	87436	stim_ON	8
176.432	n/a	88216	dot_no2_ON	12
177.272	n/a	88636	contrastTrial_start	5
183.272	n/a	91636	right_target	9
185.672	n/a	92836	contrastTrial_start	5
185.902	n/a	92951	dot_no3_ON	13
190.072	n/a	95036	right_target	9
192.472	n/a	96236	contrastTrial_start	5
198.472	n/a	99236	stim_ON	8
200.072	n/a	100036	dot_no2_ON	12
200.872	n/a	100436	contrastTrial_start	5
205.272	n/a	102636	right_target	9
207.672	n/a	103836	contrastTrial_start	5
208.532	n/a	104266	dot_no2_ON	12
212.072	n/a	106036	stim_ON	8
214.474	n/a	107237	contrastTrial_start	5
217.272	n/a	108636	stim_ON	8
219.144	n/a	109572	dot_no2_ON	12
219.674	n/a	109837	contrastTrial_start	5
222.474	n/a	111237	right_target	9
224.042	n/a	112021	dot_no2_ON	12
224.432	n/a	112216	dot_no3_ON	13
224.874	n/a	112437	contrastTrial_start	5
229.274	n/a	114637	right_target	9
231.114	n/a	115557	dot_no3_ON	13
231.674	n/a	115837	contrastTrial_start	5
231.884	n/a	115942	dot_no3_ON	13
236.074	n/a	118037	stim_ON	8
238.474	n/a	119237	contrastTrial_start	5
242.884	n/a	121442	stim_ON	8
244.524	n/a	122262	dot_no2_ON	12
245.284	n/a	122642	contrastTrial_start	5
251.284	n/a	125642	stim_ON	8
253.684	n/a	126842	contrastTrial_start	5
259.684	n/a	129842	right_target	9
261.624	n/a	130812	dot_no3_ON	13
262.084	n/a	131042	contrastTrial_start	5
264.894	n/a	132447	stim_ON	8
267.294	n/a	133647	contrastTrial_start	5
270.094	n/a	135047	right_target	9
272.496	n/a	136248	contrastTrial_start	5
278.496	n/a	139248	right_target	9
280.096	n/a	140048	dot_no3_ON	13
280.896	n/a	140448	contrastTrial_start	5
283.696	n/a	141848	right_target	9
286.096	n/a	143048	contrastTrial_start	5
290.226	n/a	145113	dot_no3_ON	13
292.096	n/a	146048	stim_ON	8
294.246	n/a	147123	dot_no2_ON	12
294.496	n/a	147248	contrastTrial_start	5
297.296	n/a	148648	right_target	9
299.696	n/a	149848	contrastTrial_start	5
299.856	n/a	149928	dot_no3_ON	13
305.696	n/a	152848	right_target	9
307.396	n/a	153698	dot_no3_ON	13
308.096	n/a	154048	contrastTrial_start	5
310.896	n/a	155448	stim_ON	8
313.296	n/a	156648	contrastTrial_start	5
317.696	n/a	158848	right_target	9
319.356	n/a	159678	dot_no3_ON	13
320.098	n/a	160049	contrastTrial_start	5
320.236	n/a	160118	dot_no3_ON	13
320.576	n/a	160288	dot_no3_ON	13
320.856	n/a	160428	dot_no3_ON	13
321.106	n/a	160553	dot_no3_ON	13
321.886	n/a	160943	dot_no2_ON	12
322.136	n/a	161068	dot_no2_ON	12
322.486	n/a	161243	dot_no3_ON	13
326.45	n/a	163225	break cnt	break cnt
352.98	n/a	176490	9999	9999
