onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.174	n/a	587	video_start	81
118.566	n/a	59283	video_stop	101
119.094	n/a	59547	break cnt	break cnt
147.502	n/a	73751	9999	9999
