onset	duration	sample	value	event_code
0	n/a	0	9999	9999
3.196	n/a	1598	video_start	81
120.59	n/a	60295	video_stop	101
121.918	n/a	60959	break cnt	break cnt
156.672	n/a	78336	contrastChangeB2_start	95
162.38	n/a	81190	contrastTrial_start	5
165.192	n/a	82596	right_target	9
167.142	n/a	83571	dot_no2_ON	12
167.592	n/a	83796	contrastTrial_start	5
167.772	n/a	83886	dot_no3_ON	13
170.402	n/a	85201	stim_ON	8
172.342	n/a	86171	dot_no2_ON	12
172.802	n/a	86401	contrastTrial_start	5
178.802	n/a	89401	right_target	9
180.592	n/a	90296	dot_no2_ON	12
181.202	n/a	90601	contrastTrial_start	5
181.232	n/a	90616	dot_no3_ON	13
181.452	n/a	90726	dot_no3_ON	13
187.202	n/a	93601	stim_ON	8
189.362	n/a	94681	dot_no3_ON	13
189.602	n/a	94801	contrastTrial_start	5
189.642	n/a	94821	dot_no2_ON	12
189.892	n/a	94946	dot_no2_ON	12
190.072	n/a	95036	dot_no2_ON	12
195.602	n/a	97801	right_target	9
197.222	n/a	98611	dot_no3_ON	13
197.452	n/a	98726	dot_no3_ON	13
198.002	n/a	99001	contrastTrial_start	5
204.002	n/a	102001	stim_ON	8
205.722	n/a	102861	dot_no2_ON	12
206.402	n/a	103201	contrastTrial_start	5
210.802	n/a	105401	stim_ON	8
212.302	n/a	106151	dot_no2_ON	12
213.202	n/a	106601	contrastTrial_start	5
216.002	n/a	108001	right_target	9
218.402	n/a	109201	contrastTrial_start	5
218.482	n/a	109241	dot_no3_ON	13
219.202	n/a	109601	dot_no3_ON	13
219.422	n/a	109711	dot_no3_ON	13
219.612	n/a	109806	dot_no3_ON	13
219.822	n/a	109911	dot_no3_ON	13
220.014	n/a	110007	dot_no3_ON	13
220.214	n/a	110107	dot_no3_ON	13
224.402	n/a	112201	right_target	9
226.292	n/a	113146	dot_no3_ON	13
226.804	n/a	113402	contrastTrial_start	5
231.204	n/a	115602	right_target	9
233.194	n/a	116597	dot_no3_ON	13
233.604	n/a	116802	contrastTrial_start	5
238.004	n/a	119002	right_target	9
240.404	n/a	120202	contrastTrial_start	5
243.204	n/a	121602	right_target	9
245.154	n/a	122577	dot_no3_ON	13
245.604	n/a	122802	contrastTrial_start	5
247.864	n/a	123932	dot_no2_ON	12
249.264	n/a	124632	dot_no2_ON	12
250.004	n/a	125002	stim_ON	8
250.334	n/a	125167	dot_no2_ON	12
251.384	n/a	125692	dot_no2_ON	12
251.774	n/a	125887	dot_no2_ON	12
252.024	n/a	126012	dot_no2_ON	12
252.344	n/a	126172	dot_no2_ON	12
252.404	n/a	126202	contrastTrial_start	5
252.604	n/a	126302	dot_no2_ON	12
252.884	n/a	126442	dot_no2_ON	12
255.194	n/a	127597	dot_no3_ON	13
255.534	n/a	127767	dot_no3_ON	13
255.784	n/a	127892	dot_no3_ON	13
256.814	n/a	128407	right_target	9
257.704	n/a	128852	dot_no3_ON	13
258.934	n/a	129467	dot_no3_ON	13
259.184	n/a	129592	dot_no3_ON	13
259.224	n/a	129612	contrastTrial_start	5
259.394	n/a	129697	dot_no3_ON	13
259.684	n/a	129842	dot_no3_ON	13
