onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.004	n/a	2	resting_start	90
10.892	n/a	5446	instructed_toOpenEyes	20
30.892	n/a	15446	instructed_toCloseEyes	30
70.888	n/a	35444	instructed_toOpenEyes	20
90.888	n/a	45444	instructed_toCloseEyes	30
130.888	n/a	65444	instructed_toOpenEyes	20
150.888	n/a	75444	instructed_toCloseEyes	30
190.888	n/a	95444	instructed_toOpenEyes	20
210.888	n/a	105444	instructed_toCloseEyes	30
250.888	n/a	125444	instructed_toOpenEyes	20
270.888	n/a	135444	instructed_toCloseEyes	30
310.888	n/a	155444	instructed_toOpenEyes	20
315.436	n/a	157718	break cnt	break cnt
551	n/a	275500	net	net
