onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.032	n/a	16	resting_start	90
41.46	n/a	20730	instructed_toOpenEyes	20
61.46	n/a	30730	instructed_toCloseEyes	30
101.46	n/a	50730	instructed_toOpenEyes	20
121.46	n/a	60730	instructed_toCloseEyes	30
161.46	n/a	80730	instructed_toOpenEyes	20
181.46	n/a	90730	instructed_toCloseEyes	30
221.46	n/a	110730	instructed_toOpenEyes	20
241.46	n/a	120730	instructed_toCloseEyes	30
281.46	n/a	140730	instructed_toOpenEyes	20
301.46	n/a	150730	instructed_toCloseEyes	30
341.46	n/a	170730	instructed_toOpenEyes	20
345.999	n/a	172999.5	boundary	boundary
