onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.048	n/a	24	resting_start	90
41.508	n/a	20754	instructed_toOpenEyes	20
61.508	n/a	30754	instructed_toCloseEyes	30
101.508	n/a	50754	instructed_toOpenEyes	20
121.508	n/a	60754	instructed_toCloseEyes	30
161.508	n/a	80754	instructed_toOpenEyes	20
181.508	n/a	90754	instructed_toCloseEyes	30
221.508	n/a	110754	instructed_toOpenEyes	20
241.508	n/a	120754	instructed_toCloseEyes	30
281.508	n/a	140754	instructed_toOpenEyes	20
301.508	n/a	150754	instructed_toCloseEyes	30
341.508	n/a	170754	instructed_toOpenEyes	20
346.047	n/a	173023.5	boundary	boundary
