onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.044	n/a	22	resting_start	90
46.3	n/a	23150	instructed_toOpenEyes	20
66.3	n/a	33150	instructed_toCloseEyes	30
106.296	n/a	53148	instructed_toOpenEyes	20
126.296	n/a	63148	instructed_toCloseEyes	30
166.296	n/a	83148	instructed_toOpenEyes	20
186.296	n/a	93148	instructed_toCloseEyes	30
226.296	n/a	113148	instructed_toOpenEyes	20
246.296	n/a	123148	instructed_toCloseEyes	30
286.296	n/a	143148	instructed_toOpenEyes	20
306.296	n/a	153148	instructed_toCloseEyes	30
346.296	n/a	173148	instructed_toOpenEyes	20
350.855	n/a	175427.5	boundary	boundary
