onset	duration	sample	value	event_code
0	n/a	0	resting_start	90
0.032	n/a	16	resting_start	90
162.12	n/a	81060	instructed_toOpenEyes	20
182.116	n/a	91058	instructed_toCloseEyes	30
222.116	n/a	111058	instructed_toOpenEyes	20
242.116	n/a	121058	instructed_toCloseEyes	30
282.116	n/a	141058	instructed_toOpenEyes	20
302.116	n/a	151058	instructed_toCloseEyes	30
342.116	n/a	171058	instructed_toOpenEyes	20
362.116	n/a	181058	instructed_toCloseEyes	30
402.116	n/a	201058	instructed_toOpenEyes	20
422.116	n/a	211058	instructed_toCloseEyes	30
462.116	n/a	231058	instructed_toOpenEyes	20
466.655	n/a	233327.5	boundary	boundary
