onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.758	n/a	879	video_start	82
164.752	n/a	82376	video_stop	102
165.306	n/a	82653	break cnt	break cnt
165.344	n/a	82672	9999	9999
