onset	duration	sample	value	event_code
0	n/a	0	9999	9999
1.11	n/a	555	video_start	81
118.504	n/a	59252	video_stop	101
119.058	n/a	59529	break cnt	break cnt
201.27	n/a	100635	9999	9999
